session_id,label,sub_pattern,num_requests,session_duration_sec,mean_inter_request_time,std_inter_request_time,min_inter_request_time,unique_params_touched,param_reuse_rate,failed_request_rate,endpoint_diversity,user_agent_entropy,mouse_or_client_signal_present,discount_code_attempts,geo_ip_consistency,time_of_day_bucket
5401be89-cc12-462d-808a-0211789d85ed,normal,regular,6,48.786,9.7571,10.8301,1.582,10,0.1157,0.1415,3,0.0323,True,2,True,afternoon
cedba895-f0c4-4bcb-92ff-b7ead5b8e9ca,normal,regular,5,18.17,4.5426,2.7742,1.9475,4,0.1344,0.1324,2,0.0319,True,1,True,evening
c2512019-fec0-4a99-8540-4f3875eaf37a,abusive,promo_abuse,44,108.825,2.5308,1.1123,1.0717,14,0.2297,0.2986,2,0.0372,True,18,True,morning
fc87d5f4-bb19-4ccf-99a9-ac569d9a72b8,normal,ai_shopping_agent,12,29.136,2.6487,1.7198,0.6092,18,0.2541,0.1035,4,0.1216,False,3,True,afternoon
069d55f6-016e-4bf1-8fd6-83178f2bd894,normal,regular,5,23.899,5.9748,3.5176,2.2773,2,0.0088,0.1104,2,0.0959,True,1,True,afternoon
fc7052cf-eb51-4e73-90e5-f3302abfdebf,abusive,card_testing,74,137.6,1.8849,1.007,0.5033,4,0.8098,0.4357,1,0.0649,False,1,False,afternoon
0c4adca7-cb96-47ee-9733-eb98d02ee553,normal,regular,11,155.13,15.513,8.4063,4.9237,9,0.1407,0.0268,3,0.0328,True,0,True,night
fa4f5ea4-c0e2-4d6c-a2c1-e7bab0dde829,abusive,card_testing,206,414.913,2.024,1.1561,0.5181,8,0.8438,0.5865,3,0.0318,False,1,True,evening
c26c339e-5fa5-49e5-9a3b-bf98f90d4a63,normal,power_user,30,233.555,8.0536,9.3895,0.4873,11,0.145,0.1404,5,0.108,True,0,False,night
c5de01c0-c615-412d-a3f1-64efd6c66003,normal,regular,7,85.937,14.3228,15.1444,2.3208,6,0.057,0.147,2,0.0574,True,0,True,evening
c939f2c0-fe75-4535-a45c-b5e266905d08,normal,regular,6,70.028,14.0056,3.2399,9.7752,2,0.0568,0.1101,5,0.1306,True,0,True,morning
3605e9ab-570d-44fb-b901-531e03fb79f9,normal,power_user,25,260.178,10.8407,12.9336,0.9659,6,0.1275,0.1606,2,0.0942,True,1,True,morning
28309087-2d94-4e94-a003-5ac5d8555c08,normal,ai_shopping_agent,27,66.078,2.5414,1.5449,1.04,16,0.0926,0.1451,2,0.097,True,3,True,evening
d188ed37-27b4-4390-93fd-591959691f3d,normal,regular,12,137.475,12.4977,13.0193,1.6337,9,0.087,0.1431,3,0.0618,True,0,True,afternoon
f2aa54d7-dce7-4a7e-a062-26f8fd8796da,normal,regular,5,75.137,18.7841,20.9616,2.0576,10,0.0464,0.0565,2,0.104,True,0,True,evening
bc5c40bc-8fff-4434-862d-b1e47b6eeefe,normal,regular,9,89.597,11.1997,9.5687,2.5831,7,0.0042,0.1396,3,0.0379,True,2,True,night
0d237609-bbd6-41c8-85ab-8707639ca011,normal,regular,13,275.157,22.9297,18.6974,4.7427,7,0.001,0.1286,4,0.084,False,1,False,evening
217602ff-c31d-45a2-8ff3-f42af7f2a972,normal,regular,7,60.093,10.0155,3.1091,4.1775,2,0.0847,0.049,5,0.1462,True,0,True,morning
972298db-f74b-4b21-abe2-bfa39c49d168,abusive,promo_abuse,11,28.583,2.8583,1.0077,1.6117,15,0.2063,0.1658,5,0.1656,False,11,False,evening
7f32e099-7c27-4b99-bc47-2105cfc0beda,abusive,promo_abuse,23,54.914,2.4961,1.1526,1.0229,17,0.4078,0.1395,3,0.0678,True,8,False,evening
6c69925b-3b66-4463-848f-13c39156e1c6,normal,power_user,23,105.442,4.7928,6.1829,0.8043,3,0.0636,0.0813,4,0.0579,False,2,True,morning
dc44ca5e-1d29-4d9d-8628-70224e37de1a,normal,regular,8,60.49,8.6415,2.8202,5.2649,8,0.0674,0.0211,3,0.1451,True,1,True,evening
d9c155ec-769d-4410-ae2b-3050ed799e74,normal,regular,8,41.655,5.9508,4.0717,0.9372,10,0.1044,0.0918,2,0.0829,True,2,True,evening
c64a5cb7-f396-4c35-88de-aa1bd1d5a5ba,normal,power_user,33,203.366,6.3552,5.7138,0.218,3,0.1231,0.0172,2,0.0608,True,0,True,morning
daa87a8d-30c2-4537-802f-465bf25bbf4c,abusive,scraper,103,260.779,2.5567,1.3842,0.8765,42,0.0892,0.1395,4,0.015,False,0,False,night
de330c5c-e71a-4f85-8261-e564a1b5d962,normal,regular,16,264.462,17.6308,24.4677,0.9496,5,0.0429,0.005,3,0.1076,True,2,True,morning
264295f5-5090-4839-bd58-bc53f800f220,normal,regular,10,232.732,25.8591,29.7754,3.7088,5,0.0372,0.0096,3,0.0209,True,2,True,morning
2c29a031-2247-49bc-ae0b-b5c7b1fde6c0,abusive,scraper,30,67.884,2.3408,1.3064,1.078,15,0.2279,0.1642,6,0.0546,False,2,True,night
e0f516c5-0253-4e84-b268-a5ceebde43c9,normal,regular,12,187.716,17.0651,18.4352,1.9654,8,0.0203,0.001,4,0.0772,True,2,True,afternoon
dc11d6fd-60b7-4e72-881c-73894f14d084,abusive,card_testing,46,82.171,1.826,1.1062,0.5486,5,0.4658,0.5175,1,0.0182,False,2,True,night
937fcc79-334e-4349-86aa-3f4f70012bda,abusive,promo_abuse,26,69.969,2.7988,1.0708,1.1412,15,0.3152,0.2465,2,0.0333,False,17,False,night
5598e6b6-51e3-4c8e-91dd-1b393d66065e,normal,ai_shopping_agent,38,147.244,3.9796,2.5362,0.5875,15,0.1584,0.0869,3,0.1472,False,0,True,morning
e98b5836-7a30-4adf-9f79-aa88cad2095d,normal,regular,3,55.288,27.644,3.7765,23.8676,8,0.0279,0.0893,2,0.1424,True,0,True,morning
4b37e20f-f625-431f-846b-9b09eefe684b,normal,regular,12,75.844,6.8949,7.6342,1.6478,7,0.0848,0.0475,3,0.0545,True,2,True,evening
63d733f6-5347-4208-aaed-1140c0c16ff9,normal,ai_shopping_agent,22,66.433,3.1635,2.9617,0.3731,15,0.188,0.0717,5,0.1483,False,2,True,morning
f7487b9b-534a-455e-b861-af50383f8d63,normal,power_user,21,219.105,10.9552,21.4683,0.8701,12,0.0276,0.07,3,0.1125,True,1,True,afternoon
f9dfe102-f2f1-4b49-a0a8-bf9235f5772e,abusive,promo_abuse,28,81.221,3.0082,1.3953,1.0115,6,0.263,0.3317,4,0.0543,False,4,False,morning
a62ede11-f27a-486c-ae6f-9f1816ec59c9,abusive,scraper,134,340.343,2.559,1.2226,0.8202,34,0.2741,0.1774,4,0.0543,False,2,True,night
1cf7108a-7edc-4749-a42f-542b226ebe11,normal,regular,3,11.375,5.6877,0.5188,5.1689,4,0.0889,0.0202,2,0.0416,True,2,True,night
03f35e45-5fc9-463a-871a-bc3451f5810c,normal,regular,7,208.019,34.6698,35.1409,11.6625,7,0.1085,0.1109,3,0.0382,True,2,True,afternoon
9d4182b3-fe6a-4467-9ddd-a40977d2f15a,normal,power_user,13,40.351,3.3626,3.1408,0.1047,13,0.0785,0.1153,2,0.0929,True,1,True,afternoon
8a311fcd-fdd6-4378-9a94-6b08d3c0845c,abusive,scraper,184,479.139,2.6182,1.1515,0.8076,61,0.1487,0.1178,5,0.0718,False,1,True,morning
31e84f68-8dce-4688-8aa1-0a9316558147,normal,regular,9,89.724,11.2155,6.3156,1.9648,6,0.0308,0.1316,5,0.1133,True,2,True,morning
a0bc90a1-be6b-4ced-b4fc-c3ff96e7f1fd,normal,regular,8,192.123,27.4461,29.4986,3.3294,8,0.012,0.0493,4,0.1015,True,2,True,night
06ba493a-047d-425b-bd61-c0fd7a8af0ad,normal,regular,13,169.975,14.1646,11.2753,1.0323,10,0.1111,0.0774,5,0.1446,True,1,True,night
571f8b8f-2315-4f50-8880-082d5c5e12eb,normal,regular,16,317.369,21.1579,16.9753,4.7984,5,0.0431,0.0469,3,0.1054,True,2,True,morning
8830f7a2-c4ad-46bf-844a-ab2864da67e2,normal,regular,7,69.864,11.644,10.4088,2.4607,9,0.1459,0.0446,4,0.0824,True,0,True,evening
d68f69b1-69c0-4a81-bb42-706997926fcd,abusive,card_testing,139,288.489,2.0905,0.974,0.5501,6,0.5644,0.6194,1,0.0497,False,0,False,afternoon
ae0d8628-5194-4b9b-ae13-9147954cf20f,abusive,scraper,88,234.279,2.6929,1.4252,0.832,21,0.063,0.0933,5,0.0035,False,2,False,evening
969b0d2c-e037-4579-99cc-bce13ee23c2d,normal,regular,9,36.074,4.5093,4.0959,1.1908,8,0.1435,0.1302,5,0.1304,True,1,True,afternoon
a628f567-0f57-49d0-9710-ef9de8186f9d,normal,power_user,18,81.673,4.8043,4.2881,0.7936,9,0.1165,0.097,3,0.1131,True,2,True,night
f3860736-d126-4b27-bf90-20f8a5741ef2,abusive,scraper,81,211.318,2.6415,1.2732,0.8541,50,0.2665,0.1582,5,0.0695,True,1,True,morning
1c778029-1006-42bd-967c-97518461c5ed,normal,power_user,14,30.513,2.3471,1.8159,0.381,13,0.0975,0.0833,2,0.081,True,0,True,morning
825a23dc-77d8-4232-bc7c-afa6d4230551,abusive,promo_abuse,18,46.591,2.7406,1.0745,1.3196,5,0.1959,0.2886,3,0.0261,False,15,False,afternoon
b9ad3b72-2aea-4094-a40f-d50cdad0308b,abusive,card_testing,347,702.752,2.0311,1.1095,0.5037,8,0.3906,0.5014,3,0.097,True,2,True,afternoon
fe3c3c3b-1cb9-46b1-82ce-2435b95a47eb,abusive,promo_abuse,34,96.603,2.9274,1.3248,1.0372,24,0.2455,0.2377,4,0.1072,False,8,False,afternoon
32fdfa76-2efa-4e88-9b5a-d4f080efc0bd,normal,regular,13,171.379,14.2816,16.5644,2.3576,7,0.0953,0.0937,3,0.0772,True,2,True,evening
9a469db2-daf4-4725-b604-c55440315b22,normal,power_user,16,71.796,4.7864,3.3682,0.6549,5,0.1677,0.1182,2,0.0499,True,1,True,evening
3f749544-92d2-4069-ab65-0ba7ee8a11d8,normal,regular,13,183.487,15.2906,15.1008,2.3716,6,0.1426,0.0002,2,0.0467,True,2,False,night
230791e6-0b86-49b3-9a14-96f80a152574,abusive,scraper,58,141.844,2.4885,1.3603,0.8183,73,0.2012,0.1348,3,0.02,False,1,True,evening
2deca78e-3088-46a9-a527-5c80c5697459,normal,ai_shopping_agent,21,67.852,3.3926,2.9534,0.2889,15,0.1138,0.1429,2,0.0587,True,0,True,afternoon
4a81be71-b84c-4960-a760-8383e12fd3a6,abusive,card_testing,53,131.947,2.1162,8.7588,0.6659,3,0.9272,0.6724,2,0.0906,True,3,True,morning
b5ea533d-1038-496f-93ce-4c470bd6dde4,normal,power_user,28,235.474,8.7213,7.7863,0.5035,4,0.1129,0.1418,3,0.098,True,3,True,evening
a5b96804-f87e-4b3a-b309-b5e7476c4f2f,normal,regular,3,4.992,2.4961,0.3425,2.1537,6,0.0524,0.0218,4,0.1397,True,2,True,night
c8e237ab-f4ec-4078-b1c8-cff2042ef225,abusive,card_testing,346,715.28,2.0733,1.0763,0.5083,2,0.845,0.3117,2,0.0213,False,3,True,afternoon
00568dbe-d53e-4e91-862a-b1fac2a54347,normal,ai_shopping_agent,42,90.248,2.2012,1.4104,0.543,8,0.1421,0.0606,3,0.021,False,3,True,morning
5b274f2c-a984-4ad3-ba0c-0a8001fb28cf,normal,regular,9,170.148,21.2685,24.6922,3.7204,6,0.1163,0.0571,4,0.0668,True,1,True,night
9b6f6e6e-d7e8-45f7-b7a6-af5767252052,normal,ai_shopping_agent,35,100.174,2.9463,1.8763,0.3579,8,0.1048,0.1713,2,0.0789,False,3,False,afternoon
fb594806-f270-4995-84ef-fb753dd6088e,abusive,scraper,62,171.12,2.8052,1.3363,0.8115,35,0.0826,0.1515,4,0.0137,False,2,True,night
31892ac0-da35-4116-8f0e-13800bc50ed6,abusive,promo_abuse,23,68.883,3.1311,0.9895,1.4099,27,0.2794,0.2298,2,0.1858,False,5,True,morning
168e226f-ad10-4e65-b3e0-72638f7ab46a,normal,regular,7,46.959,7.8264,9.5569,1.0605,10,0.0838,0.0755,4,0.1339,True,0,True,evening
2dff6e72-3518-490e-9b90-4b6425b17136,normal,ai_shopping_agent,27,77.421,2.9777,4.718,0.7436,10,0.2468,0.0302,5,0.1158,True,3,True,evening
9d708c70-bb65-4e2d-92bf-782f09faa061,normal,regular,5,192.905,48.2262,49.4586,4.5564,5,0.1485,0.0663,3,0.1091,True,0,True,morning
7a020ed3-ca41-4e40-a4bb-63a855e2a2d8,normal,regular,6,97.509,19.5017,12.3656,6.0012,9,0.0258,0.0075,3,0.1286,True,0,True,morning
33719a53-e615-48fd-8c5c-bbb9240c30b7,normal,regular,16,193.802,12.9201,7.8456,3.608,10,0.0751,0.027,3,0.0711,True,2,True,morning
dcf47c8f-4405-49f6-8e9c-7b8eb5595cf8,normal,regular,16,202.618,13.5079,15.4227,1.2451,5,0.0972,0.0265,4,0.1105,True,1,True,evening
9c07e7cb-9990-40d4-8431-61a14a8b159f,normal,regular,15,263.957,18.8541,18.9877,1.1827,8,0.1446,0.0562,5,0.0304,True,1,False,afternoon
ae2c65c7-bdbd-46c6-9f52-c49850faeb59,abusive,card_testing,245,499.64,2.0477,0.9422,0.5465,9,0.5681,0.4326,1,0.0836,False,1,True,evening
0d8fdbd1-98e2-4fb4-a22e-87126e06da9f,normal,regular,11,46.1,4.61,5.5895,0.6726,5,0.0423,0.0188,2,0.0396,True,0,True,evening
ec2aa3b6-ce76-4c38-a18d-0d764b112640,normal,ai_shopping_agent,33,102.044,3.1889,1.6281,1.1648,5,0.2519,0.0835,3,0.0571,True,0,True,morning
9f976db0-4022-4934-8a3c-f126bd7e54ca,normal,regular,8,65.785,9.3979,4.5824,1.9624,4,0.0443,0.1381,4,0.0605,True,2,True,afternoon
21074da3-1aad-4794-b377-a93b4b54f223,abusive,card_testing,49,100.195,2.0874,1.0624,0.6049,8,0.4584,0.7337,3,0.1165,False,3,True,afternoon
59cfac41-7657-4344-aff7-55dc7a5f2ac3,normal,regular,16,116.314,7.7543,8.9012,0.568,4,0.1348,0.1364,4,0.0288,True,0,True,morning
f3fef882-55f1-47ce-9f43-cc74846a471b,abusive,scraper,155,415.012,2.6949,1.1594,0.9731,64,0.1175,0.1671,5,0.0319,True,1,True,afternoon
2826ab2c-6365-44ca-8b03-2425004569df,normal,regular,9,156.461,19.5577,14.2714,3.6885,6,0.0888,0.1246,2,0.1235,True,2,True,morning
bf16e224-b0f2-4244-a00e-447d223dac13,normal,power_user,19,103.271,5.7373,6.1198,0.5393,9,0.0722,0.0267,3,0.0296,True,1,True,morning
c0cca5fd-ea94-440e-9e1b-b97ad57322ef,abusive,promo_abuse,17,37.896,2.3685,1.2496,1.0513,20,0.2927,0.3067,3,0.0306,False,16,True,evening
7856cf74-d70a-4001-aaa5-03414eac83bf,normal,regular,13,112.311,9.3593,7.3064,0.8951,9,0.0648,0.0044,5,0.0705,True,0,True,afternoon
7b7f1907-04f2-464b-8ac1-9e4ff0038344,normal,regular,10,45.874,5.0971,3.5536,1.4866,4,0.1265,0.054,3,0.0215,True,1,True,afternoon
1d68cd02-9920-449f-b384-a9fbd4001040,normal,regular,15,169.047,12.0748,7.0339,2.1481,7,0.0756,0.0434,4,0.0508,True,2,True,afternoon
85125dbb-4448-4c06-bc76-8a8b85fcb119,normal,ai_shopping_agent,13,56.293,4.6911,2.8053,1.8405,5,0.2359,0.077,4,0.0838,False,1,True,evening
48354055-8c74-4fcb-af21-aadea48451af,normal,regular,10,48.127,5.3475,4.9622,1.4959,2,0.028,0.0261,5,0.0563,True,1,True,afternoon
90079802-aa45-438a-b43c-95ddd76ef442,normal,regular,5,13.888,3.4719,2.6727,1.4323,4,0.0574,0.1025,3,0.0799,True,2,True,evening
48b23aef-a082-4817-b224-23498abe7a48,normal,regular,16,98.228,6.5486,4.7887,0.3411,7,0.0091,0.0837,2,0.1271,False,1,True,morning
a279fd17-e1e4-42f0-8ae3-b6ec7b442719,normal,ai_shopping_agent,18,55.437,3.261,1.8398,0.6816,16,0.2438,0.0446,2,0.0519,True,3,True,evening
a1df0c3b-9f7c-4660-9ec1-db3f1c1b8348,normal,regular,7,18.925,3.1542,2.1925,0.9757,6,0.0424,0.1289,3,0.0753,True,0,True,afternoon
a6dd58c2-af75-44cb-9b33-6041ab295ba2,normal,regular,7,34.677,5.7796,3.0228,1.6886,8,0.1381,0.1461,2,0.0603,True,1,True,afternoon
40025290-5ecd-4a73-8a63-74bd737e1bcf,abusive,scraper,143,353.783,2.4914,1.3576,0.8046,70,0.243,0.0261,5,0.0664,False,1,True,evening
024b5383-da50-47bc-8116-f2fd40bbb42d,abusive,card_testing,349,686.881,1.9738,1.0287,0.5037,2,0.7506,0.761,1,0.0345,False,3,True,night
57314691-4825-4de0-aaec-181b0af9cdbb,normal,regular,12,61.866,5.6241,4.2114,1.1711,2,0.1477,0.0921,3,0.1032,True,2,True,afternoon
0896aac1-13dc-49ee-bfc2-a1ca1ff0e86b,abusive,promo_abuse,11,53.798,2.6607,10.6239,1.8227,14,0.3816,0.1182,4,0.1026,True,3,False,afternoon
0286aa27-8c43-479a-8f7c-7e226b947e56,normal,ai_shopping_agent,31,102.227,3.4076,4.0338,0.4416,16,0.1521,0.1548,4,0.0314,False,3,True,afternoon
3364f188-4f0c-418b-9b30-d1f8ff69ae19,normal,ai_shopping_agent,35,153.683,4.5201,2.2662,1.4316,14,0.2157,0.2177,3,0.1404,True,3,True,night
4c02eaf0-d3c2-4f0c-b5b2-86934c033395,normal,regular,13,189.1,15.7583,10.8225,1.9852,10,0.0029,0.0574,5,0.0647,True,1,True,evening
715d29cf-3de6-41ed-8bc5-f92106002d21,normal,ai_shopping_agent,23,44.506,2.023,1.2404,0.7928,5,0.1429,0.0278,4,0.1307,False,1,True,morning
5b0df7a4-82f2-456a-949f-cbdfc9ee5223,normal,ai_shopping_agent,25,58.547,2.4395,1.6628,0.3729,17,0.1553,0.2162,3,0.1111,True,1,True,afternoon
b778dcc8-f69d-49b1-81cb-ff3c364405cd,normal,power_user,15,62.163,4.4402,5.6162,0.3231,13,0.088,0.0948,5,0.0663,True,2,True,night
27ac2e9f-a867-46a1-88a0-e88b68003251,normal,regular,10,89.173,9.9081,5.2244,2.625,8,0.0963,0.0453,4,0.079,True,2,True,afternoon
d205d6ee-70d5-451f-9550-ce4bdb35d1aa,normal,ai_shopping_agent,28,72.644,2.6905,2.2067,0.3587,14,0.2125,0.0523,5,0.0717,True,0,True,morning
ad6b27ed-bf76-427c-8828-35c89bc7bb07,normal,regular,9,58.417,7.3021,5.244,2.5361,8,0.0326,0.1345,4,0.1452,True,0,True,afternoon
6199491b-fda7-4017-8d22-4aacc23c6c01,normal,regular,8,81.127,11.5896,20.0154,0.27,10,0.1341,0.1011,2,0.0257,True,2,True,afternoon
a9bcab92-1dd0-4a74-8601-5d4a50c515be,normal,regular,7,45.204,7.5341,5.7136,3.3951,6,0.0121,0.006,2,0.0319,True,1,False,morning
988b3c8b-3ac5-494b-b0e3-3fdd122bbbdb,normal,regular,7,19.62,3.2699,0.8044,2.5054,5,0.1281,0.117,3,0.055,True,0,True,morning
faae94f8-5fbd-42ad-8aba-7ccf1f4c54f9,normal,ai_shopping_agent,16,73.554,4.9036,3.075,1.6817,9,0.1235,0.1187,2,0.1182,False,0,True,evening
b3790ccd-c95a-4825-acd5-4dc963b22e34,normal,regular,3,23.269,11.6346,7.0882,4.5464,6,0.0736,0.0082,5,0.046,True,0,True,afternoon
de6143cb-a3a2-4154-9ef3-bf70d3d929c7,abusive,promo_abuse,35,88.795,2.6116,1.1423,1.0423,10,0.4467,0.1157,5,0.1828,False,15,False,afternoon
a4225e94-390f-4a3a-b431-76b2392f8189,normal,regular,6,45.601,9.1201,9.0196,2.4301,8,0.0253,0.055,4,0.1203,True,0,True,morning
66dbe955-f171-4595-a4a9-2e1507457a16,normal,power_user,22,119.672,5.6987,4.4605,1.0035,6,0.138,0.147,3,0.0339,True,3,True,evening
e4ab42eb-df1c-4d8a-a0a9-cb0ff1529eb0,normal,regular,3,3.248,1.624,0.0306,1.5934,4,0.0174,0.0918,2,0.0216,True,2,True,morning
efc5f8f2-7625-49c1-b5ce-0c232a60d9b9,normal,regular,4,52.462,17.4874,10.4785,4.975,4,0.033,0.0276,5,0.0906,True,2,True,evening
7fc4c711-9b1e-4c09-878e-0318f0b0af26,normal,regular,5,29.76,7.44,5.5225,1.6628,8,0.1207,0.1235,2,0.0283,True,2,True,morning
17022990-fa2b-43f5-8b2b-2726c5d04cd3,normal,regular,12,261.332,23.7575,22.3393,2.2428,5,0.1318,0.1092,5,0.0988,True,0,True,night
9afe31eb-893b-436a-873d-f827bdfde0f8,normal,power_user,17,117.679,7.3549,6.6802,1.2396,10,0.0898,0.1792,4,0.1485,False,0,True,night
23c1f948-a05b-4cc1-aa3a-d540f0745951,normal,ai_shopping_agent,14,37.205,2.862,0.8571,1.6148,15,0.1403,0.1398,3,0.0528,False,0,True,evening
aa3f93bb-9498-4b26-ada7-88e931504245,normal,regular,11,131.269,13.1269,10.0886,1.3598,5,0.1373,0.0522,3,0.0791,False,1,True,morning
28ecdcdc-4daf-4359-ba7f-572afaec2ce6,abusive,promo_abuse,35,104.361,3.0694,1.3057,1.0079,28,0.3683,0.298,5,0.1914,False,12,False,night
d36a1cb8-473d-4d6c-ae2c-25bed276a1c6,normal,power_user,17,115.292,7.2058,9.17,0.4864,14,0.1331,0.1109,3,0.0468,True,3,True,night
13077f32-2a3e-45cd-8326-a681145ceb3b,normal,ai_shopping_agent,31,106.142,3.5381,1.5932,1.599,7,0.1075,0.1592,3,0.1246,True,1,True,morning
df583432-fca0-4e28-ae45-204a8235ce13,normal,ai_shopping_agent,18,106.183,6.246,3.4653,0.7,9,0.1787,0.0669,4,0.0664,False,0,True,morning
1689e405-19c7-4d9a-aeef-ee4ae6d754af,normal,power_user,29,176.695,6.3105,6.525,0.255,9,0.1724,0.0154,5,0.0609,True,0,True,night
5df0446a-3932-4836-8da7-4bbdb9c797c9,normal,regular,3,12.446,6.223,3.7347,2.4884,7,0.0806,0.142,3,0.0736,True,2,True,afternoon
d9b0dbb9-ea0d-4941-9f32-31fc2735f3ff,normal,regular,7,107.193,17.8655,6.2071,6.1502,7,0.0251,0.0414,4,0.1427,True,0,True,night
d44b4e88-9a44-4f95-b3d3-850638a57cef,normal,ai_shopping_agent,32,150.508,4.8551,5.3869,0.7097,16,0.1842,0.2155,2,0.0498,False,2,True,evening
9f78a924-10b2-49c0-9bbe-3ea7eae8ce6c,normal,regular,8,78.472,11.2103,5.0449,4.7849,9,0.0096,0.1068,5,0.0864,True,0,True,afternoon
76de0a6e-1277-4125-bfcb-c3ea94f971af,abusive,promo_abuse,35,83.057,2.4429,1.1667,1.0444,20,0.351,0.278,2,0.0474,True,14,False,night
15704e87-652e-4e4f-8cd1-b6f66b8eca8b,normal,regular,4,39.161,13.0535,7.6362,2.2708,3,0.0833,0.1233,2,0.1091,True,1,True,night
2ba2389e-af3e-407f-b495-d7077ee2e6fa,normal,regular,10,117.992,13.1102,11.5,2.4032,6,0.0861,0.0497,3,0.0246,True,1,True,evening
c79e71e9-3f81-4507-9f98-9eb00683ef4c,normal,regular,8,198.654,28.3792,31.3356,6.8337,10,0.1144,0.0861,2,0.0992,True,2,True,evening
cfe43feb-fa5b-4dc8-8d29-6498a4fb68d5,normal,ai_shopping_agent,33,191.271,5.9772,3.7831,0.7251,5,0.1601,0.1852,4,0.0239,True,0,True,evening
5f6c1d24-539f-404c-9c75-707115dc2449,normal,ai_shopping_agent,27,73.662,2.8332,1.0999,0.8954,13,0.2635,0.2177,5,0.0878,False,1,True,morning
07d2fa0a-5c88-4b6e-acc1-8937b660fd62,normal,regular,8,91.227,13.0324,4.6487,3.8728,7,0.1094,0.0469,3,0.1093,True,1,True,morning
9cd5fcf9-a6eb-40fd-8108-914852cbe6e7,normal,regular,4,42.758,14.2528,4.369,8.0744,7,0.063,0.0511,2,0.1348,True,2,True,morning
337dc363-e227-4e3c-b709-b0aa9d2ecd66,normal,power_user,25,101.536,4.2307,4.1895,0.5349,10,0.1685,0.0873,3,0.1022,True,1,False,afternoon
2a57aa86-a720-4a3a-93dd-6f5e6309aa6c,normal,ai_shopping_agent,13,73.04,6.0867,5.3357,1.6539,17,0.169,0.0447,4,0.0703,False,3,True,morning
f9f5ff1e-62e1-42b0-806d-45eb6adbcd77,abusive,promo_abuse,35,93.373,2.7463,1.312,1.0048,23,0.3738,0.1502,5,0.1041,False,10,True,morning
9f1e03e4-79d8-4e4f-8024-5d5bb3af01db,normal,regular,13,111.479,9.2899,4.254,2.1499,10,0.0636,0.0911,2,0.0649,True,0,True,night
5bf45539-173e-4d07-a6db-e751b966dc7d,normal,regular,12,186.638,16.9671,17.5224,3.1506,2,0.092,0.0508,5,0.1374,True,0,True,night
690b6f81-3085-4fa1-b92b-ffd56be97a5d,abusive,card_testing,245,497.326,2.0382,1.0245,0.5195,3,0.6675,0.7891,2,0.0236,False,1,True,evening
1b5be3dc-0de6-48ed-ab46-99e4a7b0ad20,normal,ai_shopping_agent,40,98.734,2.5316,1.9553,0.3525,15,0.1426,0.2022,2,0.1061,False,1,True,morning
58c5433e-8df2-4279-81b0-41eab91ae1ea,normal,power_user,32,149.072,4.8088,4.9955,0.7534,8,0.1226,0.0105,2,0.0344,True,2,True,afternoon
3f99a229-d409-45aa-9505-c1e94fd999b6,normal,regular,6,36.607,7.3213,4.9233,1.1322,10,0.0497,0.044,5,0.1496,False,2,True,morning
d04ad574-9f67-4cf3-b1d1-345a867036d8,abusive,scraper,81,208.091,2.6011,1.1354,0.8299,28,0.1115,0.1015,3,0.0279,False,1,True,night
534e6199-4e73-4123-9bc9-45864d1d1f5e,normal,regular,4,52.253,17.4177,7.9851,6.5742,8,0.0353,0.1053,5,0.0696,True,1,True,afternoon
31c33720-28e1-4c35-82dd-7f227a3d53ac,normal,regular,16,115.329,7.6886,5.741,2.3888,4,0.1156,0.0357,3,0.0951,True,2,True,morning
b1874624-eda7-4bbf-b457-262e2262ff1b,normal,regular,10,79.486,8.8318,7.4908,3.5089,10,0.0174,0.1159,5,0.0737,True,0,True,evening
d1f9477f-fd2d-4f67-bf2d-782a163fc578,normal,ai_shopping_agent,35,83.582,2.4583,1.4548,0.5853,7,0.1193,0.0858,3,0.1498,True,2,True,evening
76304612-9bf6-40a1-bb1f-451eba22e4ec,normal,regular,10,98.821,10.9801,8.7285,2.1758,3,0.0563,0.0279,4,0.1237,True,1,True,morning
17a41149-d7e7-4e18-b556-7df3f76d6fd4,normal,ai_shopping_agent,13,29.751,2.4792,1.3959,0.9274,16,0.2459,0.1878,4,0.0722,False,0,True,morning
6113e807-3312-4ec9-9e54-936a3b77043c,normal,regular,16,211.552,14.1035,8.361,5.2217,4,0.0221,0.1351,4,0.1238,True,0,True,morning
c81e584d-cb80-45ea-9fc2-55ba7b956c56,normal,regular,12,147.737,13.4306,12.8059,4.157,10,0.0262,0.117,5,0.1207,True,2,True,morning
6c715cee-d247-496e-a0dd-4d9193cae23f,normal,power_user,23,89.082,4.0492,4.8666,0.3503,6,0.0752,0.0624,5,0.1164,True,0,True,night
63af1d0e-da80-45bf-b655-48a8c640b004,normal,power_user,14,90.231,6.9409,5.9214,0.7142,13,0.1484,0.1696,5,0.1074,True,0,True,morning
9dd073d2-ad64-4385-b6d5-d0fa16130a51,normal,ai_shopping_agent,39,188.371,4.9571,2.4018,1.5357,15,0.1031,0.0375,2,0.0945,True,1,True,evening
e27f27dc-de99-438d-9cfe-308b6fd33a18,normal,power_user,12,68.686,6.2442,5.9223,1.5816,10,0.0688,0.1296,5,0.1203,True,0,True,night
